1,15,1,Talk,https://www.youtube.com/watch?v=_ahvzDzKdB0)
2,21,1,[1] From Interpreter to Compiler and Virtual Machine: A Functional Derivation,http://www.brics.dk/RS/03/14/BRICS-RS-03-14.pdf
3,23,3,A _bunch_ of great history papers here,https://www.cs.cmu.edu/~crary/819-f09/)
4,23,2,The Next 700 Programming Languages,https://www.cs.cmu.edu/~crary/819-f09/Landin66.pdf
5,23,1,A Correspondence Between ALGOL 60 and Church's Lambda Notation,http://fi.ort.edu.uy/innovaportal/file/20124/1/22-landin_correspondence-between-algol-60-and-churchs-lambda-notation.pdf
6,24,1,Squeezing Haskell into Nine Constructors,https://www.youtube.com/watch?v=uR_VzYxvbxg
7,31,1,Discussion,http://lambda-the-ultimate.org/node/5115
8,32,1,Project site,http://adapton.org/
9,33,1,Project site,http://www.rntz.net/datafun/
10,34,3,Highly recommended viewing,https://www.youtube.com/watch?v=R2Aa4PivG0g
11,34,2,Project site,http://boom.cs.berkeley.edu/
12,34,1,Project site,https://disorderlylabs.github.io/
